Building;z;Floor label prefix;Floorplan label
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.03
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.03.01
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.03.02
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.03A
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.04
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.05
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.06
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.07
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;209
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;210
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;211
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;211A
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.11B
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.11C
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.11D
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.13
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.14
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.19
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.19.01
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.19.02
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.19.03
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.20
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.20.01
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.23
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.25
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.25.01
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.25.02
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.26
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.29
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.29.01
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.29.02
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.41
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.41.01
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.41.02
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;2.41.03
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;C101
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;L101
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;S101
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;S102
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;S103
"TEACHING WORKSHOP & ART (BUILDING 874) (id: 1790)";2.0;874;S104
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;180
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;181
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;181A
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;181B
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;181C
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;182
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;182.01
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;183
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;183.01
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;184
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;185
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;186
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;186.01
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;186.02
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;187
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;188
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;189
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;190
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;191
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;193
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;193A
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;193B
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;193C
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;194
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;194A
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;194B
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;194C
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;CG01
"PRINT WORKSHOP & ART (BUILDING 875)  (id: 1791)";1.0;875;CG02
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;176
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;CG01
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;CG02
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;CG03
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;CG04
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;CG05
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;CG06
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G01
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G02
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G03
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G04
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G05
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G06
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G07
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G08
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G09
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G11
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G11A
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G12
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G13
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G14
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G15
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G16
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G17
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;G18
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;UG01
"STURT ST SERVICE CENTRE (BUILDING 876) (id: 1794)";1.0;876;UG02
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG01
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG02
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG03
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG04
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG05
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG06
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG07
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;CG08
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G01
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G01A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G02
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G03
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G04
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G05
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G06
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G07
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G08
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G09
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G10
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G10A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G11
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G12
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G12A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G13
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G14
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G15
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G15A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G16
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G17
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G17A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G18
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G20
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G21
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G23
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G24
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G25
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G26
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G27
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G28
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G98
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;G99
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;LG01
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;SG01
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;SG02
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;VG01
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";1.0;879;VG02
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;101
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;102
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;103
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;104
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;105
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;106
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;110
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;111
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;112
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;113
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;114
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;115
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;116
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;117
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;118
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;119
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;120
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;120A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;121
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;122
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;123
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;124
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;125
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;126
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;127
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;128
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;130
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;131
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;132
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;133
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;134
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;135
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;C101
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;L101
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;S101
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";2.0;879;U104
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;201
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;201A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;202
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;202A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;203
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;205
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;205A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;206
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;206A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;207
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;208
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;209
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;210
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;211
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;212
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;212A
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;213
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;214
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;215
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;218
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C201
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C202
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C203
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C204
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C205
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C206
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;C207
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;L201
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;S201
"PERFORMING ARTS DODDS STREET (BUILDING 879) (id: 1795)";3.0;879;S202
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG03
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG04
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG05
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG06
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG07
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG08
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG09
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;CG10
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G02.01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G03
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G04
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G05
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G05.01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G06
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G06.01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G06.02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G07
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G08
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G09
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G10
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G11
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G12
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G13
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G14
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G15
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G16
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G17
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G18
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G18.01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G18.02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G19
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G20
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G21
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G22
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G23
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G23.01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G23.02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G24
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G24.01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G25
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G26
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G27
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G28
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G28A
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G29
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G30
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G31
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G32
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G33
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G34
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G35
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G36
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G37
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G38
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G39
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G40
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G41
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;G42
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;LG01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;LG02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG01
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG02
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG03
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG04
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG05
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG06
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";1.0;887;SG07
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;102
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;103
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;104
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;105
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;106
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;107
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;108
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;109
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;110
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;111
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;112
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;113
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;114
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;115
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;116
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C101
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C102
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C103
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C104
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C105
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C106
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;C107
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;L101
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;L102
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;L103
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S101
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S102
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S103
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S104
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S105
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S107
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S108
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S109
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S110
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";2.0;887;S111
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";6.0;887;FLOOR ACCESS
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";6.0;887;FLOOR ACCESS
PANEL
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";3.0;887;201
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";3.0;887;202
"MELBOURNE THEATRE COMPANY (BUILDING 887) (id: 1796)";3.0;887;203
